origin_enum;origin_value;origin_lib;target_type;target_value
version;1;version du 1er juillet 2021;;
version;1.1;version corrective du 1er novembre;;
version;2;version avec modèle complet sans contrôle de cohérence;;
version;2.1;version de fin de validation incluant les contrôles de cohérences;;
version;2.2;version de préparation de compatibilité audit/dpe;;
version;2.3;version corrective de janvier 2023;;
version;2.4;version correspondant à l'arrêté des seuils pour les petites surfaces;;
version;2.5;version correspondant à l'obligation de saisie du numéro fiscal de local;;
modele_dpe;1;dpe 3cl 2021 méthode logement;;
modele_dpe;2;dpe neuf logement : rt2012;;
modele_dpe;3;dpe neuf logement : re2020;;
modele_dpe;4;dpe 2006 tertiaire et erp;;
usage_fonctionnel_batiment;1;j : structures d’accueil pour personnes âgées ou personnes handicapées;;
usage_fonctionnel_batiment;2;l : salles d'auditions, de conférences, de réunions, de spectacles ou à usage multiple;;
usage_fonctionnel_batiment;3;m : magasins de vente, centres commerciaux;;
usage_fonctionnel_batiment;4;n : restaurants et débits de boisson;;
usage_fonctionnel_batiment;5;o : hôtels et pensions de famille;;
usage_fonctionnel_batiment;6;p : salles de danse et salles de jeux;;
usage_fonctionnel_batiment;7;r : établissements d’éveil, d’enseignement, de formation, centres de vacances, centres de loisirs sans hébergement;;
usage_fonctionnel_batiment;8;s : bibliothèques, centres de documentation;;
usage_fonctionnel_batiment;9;t : salles d'exposition à vocation commerciale;;
usage_fonctionnel_batiment;10;u : établissements de soins;;
usage_fonctionnel_batiment;11;v : établissements de divers cultes;;
usage_fonctionnel_batiment;12;w : administrations, banques, bureaux;;
usage_fonctionnel_batiment;13;x : établissements sportifs couverts;;
usage_fonctionnel_batiment;14;y : musées;;
usage_fonctionnel_batiment;15;pa : établissements de plein air;;
usage_fonctionnel_batiment;16;cts : chapiteaux, tentes et structures toile;;
usage_fonctionnel_batiment;17;sg : structures gonflables;;
usage_fonctionnel_batiment;18;ps : parcs de stationnement couverts;;
usage_fonctionnel_batiment;19;oa : hôtels-restaurants d'altitude;;
usage_fonctionnel_batiment;20;ga : gares accessibles au public (chemins de fer, téléphériques, remonte-pentes...);;
usage_fonctionnel_batiment;21;ef : établissements flottants (eaux intérieures);;
usage_fonctionnel_batiment;22;ref : refuges de montagne;;
usage_fonctionnel_batiment;23;gha : habitation;;
usage_fonctionnel_batiment;24;gho : hôtel;;
usage_fonctionnel_batiment;25;ghr : enseignement;;
usage_fonctionnel_batiment;26;ghs : dépôt d'archives;;
usage_fonctionnel_batiment;27;ghtc : tour de contrôle;;
usage_fonctionnel_batiment;28;ghu : usage sanitaire;;
usage_fonctionnel_batiment;29;ghw : bureaux;;
usage_fonctionnel_batiment;30;ghz : usage mixte;;
usage_fonctionnel_batiment;31;locaux d'entreprise (bureaux);;
usage_fonctionnel_batiment;32;autres tertiaires non erp;;
consentement_formulaire;0;absence de consentement;;
consentement_formulaire;1;consentement fourni;;
consentement_formulaire;2;consentement non requis;;
commanditaire;1;propriétaire;;
commanditaire;2;non propriétaire;;
categorie_erp;1;1ère catégorie;;
categorie_erp;2;2ème catégorie;;
categorie_erp;3;3ème catégorie;;
categorie_erp;4;4ème catégorie;;
categorie_erp;5;5ème catégorie;;
methode_application_dpe_log;1;dpe maison individuelle;;
methode_application_dpe_log;2;dpe appartement individuel chauffage individuel ecs individuel;;
methode_application_dpe_log;3;dpe appartement individuel chauffage collectif ecs individuel;;
methode_application_dpe_log;4;dpe appartement individuel chauffage individuel ecs collectif;;
methode_application_dpe_log;5;dpe appartement individuel chauffage collectif ecs collectif;;
methode_application_dpe_log;6;dpe immeuble collectif chauffage individuel ecs individuel;;
methode_application_dpe_log;7;dpe immeuble collectif chauffage collectif ecs individuel;;
methode_application_dpe_log;8;dpe immeuble collectif chauffage individuel ecs collectif;;
methode_application_dpe_log;9;dpe immeuble collectif chauffage collectif ecs collectif;;
methode_application_dpe_log;10;dpe appartement généré à partir des données dpe immeuble chauffage individuel ecs individuel;;
methode_application_dpe_log;11;dpe appartement généré à partir des données dpe immeuble chauffage collectif ecs individuel;;
methode_application_dpe_log;12;dpe appartement généré à partir des données dpe immeuble chauffage individuel ecs collectif;;
methode_application_dpe_log;13;dpe appartement généré à partir des données dpe immeuble chauffage collectif ecs collectif;;
methode_application_dpe_log;14;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : maison individuelle;;
methode_application_dpe_log;15;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : appartement chauffage collectif ecs collectif;;
methode_application_dpe_log;16;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : appartement chauffage individuel ecs collectif;;
methode_application_dpe_log;17;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : immeuble;;
methode_application_dpe_log;18;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : maison individuelle;;
methode_application_dpe_log;19;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : appartement chauffage collectif ecs collectif;;
methode_application_dpe_log;20;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : appartement chauffage individuel ecs collectif;;
methode_application_dpe_log;21;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : immeuble;;
methode_application_dpe_log;22;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : appartement chauffage individuel ecs individuel;;
methode_application_dpe_log;23;dpe issu d'une étude thermique réglementaire rt2012 bâtiment : appartement chauffage collectif ecs individuel;;
methode_application_dpe_log;24;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : appartement chauffage collectif ecs individuel;;
methode_application_dpe_log;25;dpe issu d'une étude energie environement réglementaire re2020 bâtiment : appartement chauffage individuel ecs individuel;;
methode_application_dpe_log;26;dpe immeuble collectif chauffage mixte (collectif-individuel) ecs mixte (collectif-individuel);;
methode_application_dpe_log;27;dpe immeuble collectif chauffage mixte (collectif-individuel) ecs individuel;;
methode_application_dpe_log;28;dpe immeuble collectif chauffage mixte (collectif-individuel) ecs collectif;;
methode_application_dpe_log;29;dpe immeuble collectif chauffage individuel ecs mixte (collectif-individuel);;
methode_application_dpe_log;30;dpe immeuble collectif chauffage collectif ecs mixte (collectif-individuel);;
methode_application_dpe_log;31;dpe appartement individuel chauffage mixte (collectif-individuel) ecs individuel;;
methode_application_dpe_log;32;dpe appartement individuel chauffage mixte (collectif-individuel) ecs collectif;;
methode_application_dpe_log;33;dpe appartement généré à partir des données dpe immeuble chauffage mixte (collectif-individuel) ecs individuel;;
methode_application_dpe_log;34;dpe appartement généré à partir des données dpe immeuble chauffage mixte (collectif-individuel) ecs collectif;;
methode_application_dpe_log;35;dpe appartement individuel chauffage mixte (collectif-individuel) ecs mixte (collectif-individuel);;
methode_application_dpe_log;36;dpe appartement individuel chauffage individuel ecs mixte (collectif-individuel);;
methode_application_dpe_log;37;dpe appartement individuel chauffage collectif ecs mixte (collectif-individuel);;
methode_application_dpe_log;38;dpe appartement généré à partir des données dpe immeuble chauffage mixte (collectif-individuel) ecs mixte (collectif-individuel);;
methode_application_dpe_log;39;dpe appartement généré à partir des données dpe immeuble chauffage individuel ecs mixte (collectif-individuel);;
methode_application_dpe_log;40;dpe appartement généré à partir des données dpe immeuble chauffage collectif ecs mixte (collectif-individuel);;
methode_application_dpe_ter;1;dpe tertiaire facture;;
methode_application_dpe_ter;2;dpe tertiaire bâtiment neuf;;
methode_application_dpe_ter;3;dpe tertiaire vierge;;
methode_application_dpe_ter;4;dpe tertiaire vierge neuf;;
methode_application_dpe_ter;5;dpe tertiaire facture dans un bâtiment de logement;;
methode_application_dpe_ter;6;dpe tertiaire bâtiment neuf dans un bâtiment de logement;;
methode_application_dpe_ter;7;dpe tertiaire vierge dans un bâtiment de logement;;
methode_application_dpe_ter;8;dpe tertiaire vierge neuf dans un bâtiment de logement;;
sous_modele_dpe_ter;1;bureaux, services administratifs, enseignement;;
sous_modele_dpe_ter;2;bâtiments à occupation continue;;
sous_modele_dpe_ter;3;autres;;
sous_modele_dpe_ter;4;centre commercial;;
calcul_echantillonnage;1;absence de méthode d’échantillonnage;;
calcul_echantillonnage;2;calcul de l’échantillonnage effectué par un logiciel validé;;
calcul_echantillonnage;3;calcul de l’échantillonnage effectué par le diagnostiqueur;;
periode_construction;1;avant 1948;integer;1900
periode_construction;2;1948-1974;integer;1948
periode_construction;3;1975-1977;integer;1975
periode_construction;4;1978-1982;integer;1978
periode_construction;5;1983-1988;integer;1983
periode_construction;6;1989-2000;integer;1989
periode_construction;7;2001-2005;integer;2001
periode_construction;8;2006-2012;integer;2006
periode_construction;9;2013-2021;integer;2013
periode_construction;10;après 2021;integer;Date d'établissement de l'audit
periode_isolation;1;avant 1948;integer;1900
periode_isolation;2;1948-1974;integer;1948
periode_isolation;3;1975-1977;integer;1975
periode_isolation;4;1978-1982;integer;1978
periode_isolation;5;1983-1988;integer;1983
periode_isolation;6;1989-2000;integer;1989
periode_isolation;7;2001-2005;integer;2001
periode_isolation;8;2006-2012;integer;2006
periode_isolation;9;2013-2021;integer;2013
periode_isolation;10;après 2021;integer;Date d'établissement de l'audit
zone_climatique;1;h1a;enum;h1a
zone_climatique;2;h1b;enum;h1b
zone_climatique;3;h1c;enum;h1c
zone_climatique;4;h2a;enum;h2a
zone_climatique;5;h2b;enum;h2b
zone_climatique;6;h2c;enum;h2c
zone_climatique;7;h2d;enum;h2d
zone_climatique;8;h3;enum;h3
classe_altitude;1;inférieur à 400m;float;200
classe_altitude;2;400-800m;float;600
classe_altitude;3;supérieur à 800m;float;1000
methode_saisie_u;1;non isolé;;
methode_saisie_u;2;isolation inconnue (table forfaitaire);;
methode_saisie_u;3;epaisseur isolation saisie justifiée par mesure ou observation;;
methode_saisie_u;4;epaisseur isolation saisie justifiée à partir des documents justificatifs autorisés;;
methode_saisie_u;5;resistance isolation saisie justifiée observation de l'isolant installé et mesure de son épaisseur;;
methode_saisie_u;6;resistance isolation saisie justifiée à partir des documents justificatifs autorisés;;
methode_saisie_u;7;année d'isolation différente de l'année de construction saisie justifiée (table forfaitaire);;
methode_saisie_u;8;année de construction saisie (table forfaitaire);;
methode_saisie_u;9;saisie direct u justifiée (à partir des documents justificatifs autorisés);;
methode_saisie_u;10;saisie direct u depuis rset/rsee( etude rt2012/re2020);;
methode_saisie_u0;1;type de paroi inconnu (valeur par défaut);;
methode_saisie_u0;2;déterminé selon le matériau et épaisseur à partir de la table de valeur forfaitaire;;
methode_saisie_u0;3;saisie direct u0 justifiée à partir des documents justificatifs autorisés;;
methode_saisie_u0;4;saisie direct u0 correspondant à la performance de la paroi avec son isolation antérieure iti (umur_iti) lorsqu'il y a une surisolation ite réalisée;;
methode_saisie_u0;5;u0 non saisi car le u est saisi connu et justifié.;;
methode_saisie_uporte;1;valeur forfaitaire;;
methode_saisie_uporte;2;valeur justifiée saisie à partir des documents justificatifs autorisés;;
methode_saisie_uporte;3;saisie direct u depuis rset/rsee( etude rt2012/re2020);;
methode_saisie_pont_thermique;1;valeur forfaitaire;;
methode_saisie_pont_thermique;2;valeur justifiée saisie à partir des documents justificatifs autorisés;;
methode_saisie_pont_thermique;3;saisie direct k depuis rset/rsee( etude rt2012/re2020);;
methode_saisie_perf_vitrage;1;ug(opt),uw,ujn(opt) et sw saisi à l'aide des tables de valeurs forfaitaires et des relèves mesurées/observées;;
methode_saisie_perf_vitrage;2;ug saisi directementà partir des documents justificatifs autorisés , autres paramètres calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;3;ug,uw saisi directement à partir des documents justificatifs autorisés , autres paramètres calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;4;ug,uw,sw saisi directement à partir des documents justificatifs autorisés , ujn calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;5;ug,uw,ujn saisi directement à partir des documents justificatifs autorisés , autres paramètres calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;6;ug,uw,sw,ujn saisi directement à partir des documents justificatifs autorisés;;
methode_saisie_perf_vitrage;7;ujn, sw recalculés depuis rset/rsee( etude rt2012/re2020);;
methode_saisie_perf_vitrage;8;uw,sw saisi directement à partir des documents justificatifs autorisés , ujn calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;9;uw,ujn saisi directement à partir des documents justificatifs autorisés , sw calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;10;uw,ujn, sw saisi directement à partir des documents justificatifs autorisés;;
methode_saisie_perf_vitrage;11;ujn, sw saisi directement à partir des documents justificatifs autorisés;;
methode_saisie_perf_vitrage;12;ujn saisi directement à partir des documents justificatifs autorisés, sw calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;13;uw saisi directement à partir des documents justificatifs autorisés , ujn,sw calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;14;sw saisi directement à partir des documents justificatifs autorisés , ujn,uw calculés avec les tables forfaitaires;;
methode_saisie_perf_vitrage;15;ug,sw saisi directement à partir des documents justificatifs autorisés , ujn,uw calculés avec les tables forfaitaires;;
methode_saisie_carac_sys;1;valeurs forfaitaires;;
methode_saisie_carac_sys;2;caractéristiques saisies à partir de la plaque signalétique ou d'une documentation technique du système à combustion : pn, autres données forfaitaires;;
methode_saisie_carac_sys;3;caractéristiques saisies à partir de la plaque signalétique ou d'une documentation technique du système à combustion : pn, rpn,rpint, autres données forfaitaires;;
methode_saisie_carac_sys;4;caractéristiques saisies à partir de la plaque signalétique ou d'une documentation technique du système à combustion : pn, rpn,rpint,qp0, autres données forfaitaires;;
methode_saisie_carac_sys;5;caractéristiques saisies à partir de la plaque signalétique ou d'une documentation technique du système à combustion : pn, rpn,rpint,qp0,temp_fonc_30,temp_fonc_100;;
methode_saisie_carac_sys;6;caractéristiques saisies à partir de la plaque signalétique ou d'une documentation technique du système thermodynamique : scop/cop/eer;;
methode_saisie_carac_sys;7;déterminé à partir du rset/rsee( etude rt2012/re2020);;
methode_saisie_carac_sys;8;seer saisi pour permettre la saisie de réseau de froid ou de système de climatisations qui ne sont pas éléctriques;;
methode_saisie_q4pa_conv;1;valeur forfaitaire;;
methode_saisie_q4pa_conv;2;déterminé à partir d'une mesure d'étanchéité à l'air de moins de deux ans;;
methode_saisie_q4pa_conv;3;déterminé à partir du rset/rsee( etude rt2012/re2020);;
methode_saisie_fact_couv_sol;1;valeur forfaitaire;;
methode_saisie_fact_couv_sol;2;déterminé à partir d'un document justificatif autorisé;;
classe_inertie;1;très lourde;enum;tres_lourde
classe_inertie;2;lourde;enum;tres_lourde
classe_inertie;3;moyenne;enum;tres_lourde
classe_inertie;4;légère;enum;tres_lourde
type_adjacence;1;extérieur;;
type_adjacence;2;paroi enterrée;;
type_adjacence;3;vide sanitaire;;
type_adjacence;4;bâtiment ou local à usage autre que d'habitation;;
type_adjacence;5;terre-plein;;
type_adjacence;6;sous-sol non chauffé;;
type_adjacence;7;locaux non chauffés non accessible;;
type_adjacence;8;garage;;
type_adjacence;9;cellier;;
type_adjacence;10;espace tampon solarisé (véranda,loggia fermée);;
type_adjacence;11;comble fortement ventilé;;
type_adjacence;12;comble faiblement ventilé;;
type_adjacence;13;comble très faiblement ventilé;;
type_adjacence;14;circulation sans ouverture directe sur l'extérieur;;
type_adjacence;15;circulation avec ouverture directe sur l'extérieur;;
type_adjacence;16;circulation avec bouche ou gaine de désenfumage ouverte en permanence;;
type_adjacence;17;hall d'entrée avec dispositif de fermeture automatique;;
type_adjacence;18;hall d'entrée sans dispositif de fermeture automatique;;
type_adjacence;19;garage privé collectif;;
type_adjacence;20;local tertiaire à l'intérieur de l'immeuble en contact avec l'appartement;;
type_adjacence;21;autres dépendances;;
type_adjacence;22;local non déperditif ( local à usage d'habitation chauffé);;
cfg_isolation_lnc;1;local chauffé non accessible;;
cfg_isolation_lnc;2;lc non isolé + lnc non isolé;;
cfg_isolation_lnc;3;lc non isolé + lnc isolé;;
cfg_isolation_lnc;4;lc isolé + lnc non isolé;;
cfg_isolation_lnc;5;lc isolé + lnc isolé;;
cfg_isolation_lnc;6;lc isolé + espace tampon solarisé orienté nord;;
cfg_isolation_lnc;7;lc isolé + espace tampon solarisé orienté sud;;
cfg_isolation_lnc;8;lc isolé + espace tampon solarisé orienté est/ouest;;
cfg_isolation_lnc;9;lc non isolé + espace tampon solarisé orienté nord;;
cfg_isolation_lnc;10;lc non isolé + espace tampon solarisé orienté sud;;
cfg_isolation_lnc;11;lc non isolé + espace tampon solarisé orienté est/ouest;;
materiaux_structure_mur;1;inconnu;;
materiaux_structure_mur;2;murs en pierre de taille et moellons constitué d'un seul matériaux;;
materiaux_structure_mur;3;murs en pierre de taille et moellons avec remplissage tout venant;;
materiaux_structure_mur;4;murs en pisé ou béton de terre stabilisé (à partir d'argile crue);;
materiaux_structure_mur;5;murs en pan de bois sans remplissage tout venant;;
materiaux_structure_mur;6;murs en pan de bois avec remplissage tout venant;;
materiaux_structure_mur;7;murs bois (rondin);;
materiaux_structure_mur;8;murs en briques pleines simples;;
materiaux_structure_mur;9;murs en briques pleines doubles avec lame d'air;;
materiaux_structure_mur;10;murs en briques creuses;;
materiaux_structure_mur;11;murs en blocs de béton pleins;;
materiaux_structure_mur;12;murs en blocs de béton creux;;
materiaux_structure_mur;13;murs en béton banché;;
materiaux_structure_mur;14;murs en béton de mâchefer;;
materiaux_structure_mur;15;brique terre cuite alvéolaire;;
materiaux_structure_mur;16;béton cellulaire avant 2013;;
materiaux_structure_mur;17;béton cellulaire à partir de 2013;;
materiaux_structure_mur;18;murs en ossature bois avec isolant en remplissage ≥ 2006;;
materiaux_structure_mur;19;murs sandwich béton/isolant/béton (sans isolation rapportée);;
materiaux_structure_mur;20;cloison de plâtre;;
materiaux_structure_mur;21;autre matériau traditionel ancien;;
materiaux_structure_mur;22;autre matériau innovant récent;;
materiaux_structure_mur;23;autre matériau non répertorié;;
materiaux_structure_mur;24;murs en ossature bois avec isolant en remplissage 2001-2005;;
materiaux_structure_mur;25;murs en ossature bois sans remplissage;;
materiaux_structure_mur;26;murs en ossature bois avec isolant en remplissage <2001;;
materiaux_structure_mur;27;murs en ossature bois avec remplissage tout venant;;
type_isolation;1;inconnu;;
type_isolation;2;non isolé;;
type_isolation;3;iti;;
type_isolation;4;ite;;
type_isolation;5;itr;;
type_isolation;6;iti+ite;;
type_isolation;7;iti+itr;;
type_isolation;8;ite+itr;;
type_isolation;9;isolé mais type d'isolation inconnu;;
type_doublage;1;inconnu;;
type_doublage;2;absence de doublage;;
type_doublage;3;doublage indéterminé ou lame d'air inf 15 mm;;
type_doublage;4;doublage indéterminé avec lame d'air sup 15 mm;;
type_doublage;5;doublage connu (plâtre brique bois);;
type_plancher_bas;1;inconnu;;
type_plancher_bas;2;plancher avec ou sans remplissage;;
type_plancher_bas;3;plancher entre solives métalliques avec ou sans remplissage;;
type_plancher_bas;4;plancher entre solives bois avec ou sans remplissage;;
type_plancher_bas;5;plancher bois sur solives métalliques;;
type_plancher_bas;6;bardeaux et remplissage;;
type_plancher_bas;7;voutains sur solives métalliques;;
type_plancher_bas;8;voutains en briques ou moellons;;
type_plancher_bas;9;dalle béton;;
type_plancher_bas;10;plancher bois sur solives bois;;
type_plancher_bas;11;plancher lourd type entrevous terre-cuite, poutrelles béton;;
type_plancher_bas;12;plancher à entrevous isolant;;
type_plancher_bas;13;autre type de plancher non répertorié;;
type_plancher_haut;1;inconnu;;
type_plancher_haut;2;plafond avec ou sans remplissage;;
type_plancher_haut;3;plafond entre solives métalliques avec ou sans remplissage;;
type_plancher_haut;4;plafond entre solives bois avec ou sans remplissage;;
type_plancher_haut;5;plafond bois sur solives métalliques;;
type_plancher_haut;6;plafond bois sous solives métalliques;;
type_plancher_haut;7;bardeaux et remplissage;;
type_plancher_haut;8;dalle béton;;
type_plancher_haut;9;plafond bois sur solives bois;;
type_plancher_haut;10;plafond bois sous solives bois;;
type_plancher_haut;11;plafond lourd type entrevous terre-cuite, poutrelles béton;;
type_plancher_haut;12;combles aménagés sous rampant;;
type_plancher_haut;13;toiture en chaume;;
type_plancher_haut;14;plafond en plaque de plâtre;;
type_plancher_haut;15;autre type de plafond non répertorié;;
type_plancher_haut;16;toitures en bac acier;;
type_vitrage;1;simple vitrage;;
type_vitrage;2;double vitrage;;
type_vitrage;3;triple vitrage;;
type_vitrage;4;survitrage;;
type_vitrage;5;brique de verre;;
type_vitrage;6;polycarbonate;;
inclinaison_vitrage;1;inf25°;;
inclinaison_vitrage;2;25°-75°;;
inclinaison_vitrage;3;sup75°;;
inclinaison_vitrage;4;horizontal;;
type_materiaux_menuiserie;1;brique de verre;;
type_materiaux_menuiserie;2;polycarbonate;;
type_materiaux_menuiserie;3;bois;;
type_materiaux_menuiserie;4;bois/métal;;
type_materiaux_menuiserie;5;pvc;;
type_materiaux_menuiserie;6;métal avec rupture de pont thermique;;
type_materiaux_menuiserie;7;métal sans rupture de pont thermique;;
type_baie;1;paroi en brique de verre pleine;;
type_baie;2;paroi en brique de verre creuse;;
type_baie;3;paroi en polycarbonnate;;
type_baie;4;fenêtres battantes;;
type_baie;5;fenêtres coulissantes;;
type_baie;6;portes-fenêtres coulissantes;;
type_baie;7;portes-fenêtres battantes sans soubassement;;
type_baie;8;portes-fenêtres battantes avec soubassement;;
type_pose;1;nu extérieur;;
type_pose;2;nu intérieur;;
type_pose;3;tunnel;;
