origin_enum;origin_value;origin_lib;target_type;target_value
type_pose;4;sans objet (brique de verre/polycarbonate);;
type_gaz_lame;1;air;;
type_gaz_lame;2;argon ou krypton;;
type_gaz_lame;3;inconnu;;
orientation;1;sud;;
orientation;2;nord;;
orientation;3;est;;
orientation;4;ouest;;
orientation;5;horizontal;;
type_fermeture;1;abscence de fermeture pour la baie vitrée;;
type_fermeture;2;jalousie accordéon, fermeture à lames orientables y compris les vénitiens extérieurs tout métal, volets battants ou persiennes avec ajours fixes;;
type_fermeture;3;fermeture sans ajours en position déployée, volets roulants alu;;
type_fermeture;4;volets roulants pvc ou bois (e inf 12 mm);;
type_fermeture;5;persienne coulissante et volet battant pvc ou bois (e inf 22 mm);;
type_fermeture;6;volets roulants pvc ou bois (e sup 12 mm);;
type_fermeture;7;persienne coulissante et volet battant pvc ou bois (e sup 22 mm);;
type_fermeture;8;fermeture isolée sans ajours en position déployée;;
type_porte;1;porte simple en bois porte opaque pleine;;
type_porte;2;porte simple en bois porte avec moins de 30% de vitrage simple;;
type_porte;3;porte simple en bois porte avec 30-60% de vitrage simple;;
type_porte;4;porte simple en bois porte avec double vitrage;;
type_porte;5;porte simple en pvc porte opaque pleine;;
type_porte;6;porte simple en pvc porte avec moins de 30% de vitrage simple;;
type_porte;7;porte simple en pvc porte avec 30-60% de vitrage simple;;
type_porte;8;porte simple en pvc porte avec double vitrage;;
type_porte;9;porte simple en métal porte opaque pleine;;
type_porte;10;porte simple en métal porte avec vitrage simple;;
type_porte;11;porte simple en métal porte avec moins de 30% de double vitrage;;
type_porte;12;porte simple en métal porte avec 30-60% de double vitrage;;
type_porte;13;toute menuiserie porte opaque pleine isolée;;
type_porte;14;toute menuiserie porte précédée d’un sas;;
type_porte;15;toute menuiserie porte isolée avec double vitrage;;
type_porte;16;autre type de porte;;
type_liaison;1;plancher bas / mur;;
type_liaison;2;plancher intermédiaire lourd / mur;;
type_liaison;3;plancher haut lourd / mur;;
type_liaison;4;refend / mur;;
type_liaison;5;menuiserie / mur;;
type_ventilation;1;ventilation par ouverture des fenêtres;;
type_ventilation;2;ventilation par entrées d'air hautes et basses;;
type_ventilation;3;vmc sf auto réglable avant 1982;;
type_ventilation;4;vmc sf auto réglable de 1982 à 2000;;
type_ventilation;5;vmc sf auto réglable de 2001 à 2012;;
type_ventilation;6;vmc sf auto réglable après 2012;;
type_ventilation;7;vmc sf hygro a avant 2001;;
type_ventilation;8;vmc sf hygro a de 2001 à 2012;;
type_ventilation;9;vmc sf hygro a après 2012;;
type_ventilation;10;vmc sf gaz avant 2001;;
type_ventilation;11;vmc sf gaz de 2001 à 2012;;
type_ventilation;12;vmc sf gaz après 2012;;
type_ventilation;13;vmc sf hygro b avant 2001;;
type_ventilation;14;vmc sf hygro b de 2001 à 2012;;
type_ventilation;15;vmc sf hygro b après 2012;;
type_ventilation;16;vmc basse pression auto-réglable;;
type_ventilation;17;vmc basse pression hygro a;;
type_ventilation;18;vmc basse pression hygro b;;
type_ventilation;19;vmc df individuelle avec échangeur avant 2013;;
type_ventilation;20;vmc df individuelle avec échangeur à partir de 2013;;
type_ventilation;21;vmc df collective avec échangeur avant 2013;;
type_ventilation;22;vmc df collective avec échangeur à partir de 2013;;
type_ventilation;23;vmc df sans échangeur avant 2013;;
type_ventilation;24;vmc df sans échangeur après 2012;;
type_ventilation;25;ventilation naturelle par conduit;;
type_ventilation;26;ventilation hybride avant 2001;;
type_ventilation;27;ventilation hybride de 2001 à 2012;;
type_ventilation;28;ventilation hybride après 2012;;
type_ventilation;29;ventilation hybride avec entrées d'air hygro avant 2001;;
type_ventilation;30;ventilation hybride avec entrées d'air hygro de 2001 à 2012;;
type_ventilation;31;ventilation hybride avec entrées d'air hygro après 2012;;
type_ventilation;32;ventilation mécanique sur conduit existant avant 2013;;
type_ventilation;33;ventilation mécanique sur conduit existant à partir de 2013;;
type_ventilation;34;ventilation naturelle par conduit avec entrées d'air hygro;;
type_ventilation;35;puits climatique sans échangeur avant 2013;;
type_ventilation;36;puits climatique sans échangeur à partir de 2013;;
type_ventilation;37;puits climatique avec échangeur avant 2013;;
type_ventilation;38;puits climatique avec échangeur à partir de 2013;;
periode_installation_fr;1;avant 2008;;
periode_installation_fr;2;2008-2014;;
periode_installation_fr;3;a partir de 2015;;
type_generateur_fr;1;pac air/air installée avant 2008;;
type_generateur_fr;2;pac air/air installée entre 2008 et 2014;;
type_generateur_fr;3;pac air/air installée à partir de 2015;;
type_generateur_fr;4;pac air/eau installée avant 2008;;
type_generateur_fr;5;pac air/eau installée entre 2008 et 2014;;
type_generateur_fr;6;pac air/eau installée entre 2015 et 2016;;
type_generateur_fr;7;pac air/eau installée après 2017;;
type_generateur_fr;8;pac eau/eau installée avant 2008;;
type_generateur_fr;9;pac eau/eau installée entre 2008 et 2014;;
type_generateur_fr;10;pac eau/eau installée entre 2015 et 2016;;
type_generateur_fr;11;pac eau/eau installée après 2017;;
type_generateur_fr;12;pac eau glycolée/eau installée avant 2008;;
type_generateur_fr;13;pac eau glycolée/eau installée entre 2008 et 2014;;
type_generateur_fr;14;pac eau glycolée/eau installée entre 2015 et 2016;;
type_generateur_fr;15;pac eau glycolée/eau installée après 2017;;
type_generateur_fr;16;pac géothermique installée avant 2008;;
type_generateur_fr;17;pac géothermique installée entre 2008 et 2014;;
type_generateur_fr;18;pac géothermique installée entre 2015 et 2016;;
type_generateur_fr;19;pac géothermique installée après 2017;;
type_generateur_fr;20;autre système thermodynamique électrique;;
type_generateur_fr;21;autre système thermodynamique gaz;;
type_generateur_fr;22;autre système de refroidissement;;
type_generateur_fr;23;réseau de froid urbain;;
type_installation_solaire;1;chauffage solaire (seul ou combiné);;
type_installation_solaire;2;ecs solaire seule sup 5 ans;;
type_installation_solaire;3;ecs solaire seule inf 5 ans;;
type_installation_solaire;4;chauffage + ecs solaire;;
type_installation;1;installation individuelle;;
type_installation;2;installation collective;;
type_installation;3;installation collective multi-bâtiment : modélisée comme un réseau de chaleur;;
type_installation;4;installation hybride collective-individuelle (chauffage base + appoint individuel ou convecteur bi-jonction);;
methode_calcul_conso;1;calcul simple;;
methode_calcul_conso;2;installation collective rapportée à un logement : cas générateur à combustion virtuel ou ecs collective virtuelle;;
methode_calcul_conso;3;installation collective rapportée à un logement : cas générateurs simples (réseau de chaleur, effet joule, pac, cet);;
methode_calcul_conso;4;échantillonage des installations individuelles pour le calcul dpe immeuble (calcul effectué sur un logement représentatif d'un ensemble de logements puis extrapolation sur l'ensemble de logements du groupe);;
methode_calcul_conso;5;installation collective immeuble mixte rapporté à la partie logement : cas générateur à combustion virtuel ou ecs collective virtuelle;;
methode_calcul_conso;6;installation collective immeuble mixte rapporté à la partie logement : cas générateurs simples (réseau de chaleur, effet joule, pac, cet);;
usage_generateur;1;chauffage;;
usage_generateur;2;ecs;;
usage_generateur;3;chauffage + ecs;;
cfg_installation_ch;1;installation de chauffage simple;;
cfg_installation_ch;2;installation de chauffage avec chauffage solaire;;
cfg_installation_ch;3;installation de chauffage avec insert ou poêle bois en appoint;;
cfg_installation_ch;4;installation de chauffage par insert, poêle bois (ou biomasse) avec un chauffage électrique dans la salle de bain;;
cfg_installation_ch;5;installation de chauffage avec en appoint un insert ou poêle bois et un chauffage électrique dans la salle de bain (différent du chauffage principal);;
cfg_installation_ch;6;installation de chauffage avec une chaudière ou une pac en relève d’une chaudière bois;;
cfg_installation_ch;7;installation de chauffage avec chauffage solaire et insert ou poêle bois en appoint;;
cfg_installation_ch;8;installation de chauffage avec chaudière en relève de pac;;
cfg_installation_ch;9;installation de chauffage avec chaudière en relève de pac avec insert ou poêle bois en appoint;;
cfg_installation_ch;10;installation de chauffage collectif avec base + appoint;;
cfg_installation_ch;11;convecteurs bi-jonction;;
lien_generateur_emetteur;1;génération principale - emetteur lié à la génération principale;;
lien_generateur_emetteur;2;génération appoint - emetteur lié à la génération d'appoint;;
lien_generateur_emetteur;3;génération appoint electrique salle de bain - emetteur lié à la génération appoint electrique salle de bain;;
cfg_installation_ecs;1;un seul système d'ecs sans solaire;;
cfg_installation_ecs;2;un seul système d'ecs avec solaire;;
cfg_installation_ecs;3;deux systèmes d'ecs dans une maison ou un appartement;;
type_generateur_ch;1;pac air/air installée avant 2008;;
type_generateur_ch;2;pac air/air installée entre 2008 et 2014;;
type_generateur_ch;3;pac air/air installée à partir de 2015;;
type_generateur_ch;4;pac air/eau installée avant 2008;;
type_generateur_ch;5;pac air/eau installée entre 2008 et 2014;;
type_generateur_ch;6;pac air/eau installée entre 2015 et 2016;;
type_generateur_ch;7;pac air/eau installée après 2017;;
type_generateur_ch;8;pac eau/eau installée avant 2008;;
type_generateur_ch;9;pac eau/eau installée entre 2008 et 2014;;
type_generateur_ch;10;pac eau/eau installée entre 2015 et 2016;;
type_generateur_ch;11;pac eau/eau installée après 2017;;
type_generateur_ch;12;pac eau glycolée/eau installée avant 2008;;
type_generateur_ch;13;pac eau glycolée/eau installée entre 2008 et 2014;;
type_generateur_ch;14;pac eau glycolée/eau installée entre 2015 et 2016;;
type_generateur_ch;15;pac eau glycolée/eau installée après 2017;;
type_generateur_ch;16;pac géothermique installée avant 2008;;
type_generateur_ch;17;pac géothermique installée entre 2008 et 2014;;
type_generateur_ch;18;pac géothermique installée entre 2015 et 2016;;
type_generateur_ch;19;pac géothermique installée après 2017;;
type_generateur_ch;20;cuisinière installé avant 1990;;
type_generateur_ch;21;foyer fermé installé avant 1990;;
type_generateur_ch;22;poêle bûche installé avant 1990;;
type_generateur_ch;23;insert installé avant 1990;;
type_generateur_ch;24;cuisinière installé entre 1990 et 2004;;
type_generateur_ch;25;foyer fermé installé entre 1990 et 2004;;
type_generateur_ch;26;poêle bûche installé entre 1990 et 2004;;
type_generateur_ch;27;insert installé entre 1990 et 2004;;
type_generateur_ch;28;cuisinière installé à partir de 2005 sans label flamme verte;;
type_generateur_ch;29;foyer fermé installé à partir de 2005 sans label flamme verte;;
type_generateur_ch;30;poêle bûche installé à partir de 2005 sans label flamme verte;;
type_generateur_ch;31;insert installé à partir de 2005 sans label flamme verte;;
type_generateur_ch;32;cuisinière installé installé de 2005 à 2006 avec label flamme verte;;
type_generateur_ch;33;foyer fermé installé installé de 2005 à 2006 avec label flamme verte;;
type_generateur_ch;34;poêle bûche installé installé de 2005 à 2006 avec label flamme verte;;
type_generateur_ch;35;insert installé installé de 2005 à 2006 avec label flamme verte;;
type_generateur_ch;36;cuisinière installé installé de 2007 à 2017 avec label flamme verte;;
type_generateur_ch;37;foyer fermé installé installé de 2007 à 2017 avec label flamme verte;;
type_generateur_ch;38;poêle bûche installé installé de 2007 à 2017 avec label flamme verte;;
type_generateur_ch;39;insert installé installé de 2007 à 2017 avec label flamme verte;;
type_generateur_ch;40;cuisinière installé installé à partir de 2018 avec label flamme verte;;
type_generateur_ch;41;foyer fermé installé installé à partir de 2018 avec label flamme verte;;
type_generateur_ch;42;poêle bûche installé installé à partir de 2018 avec label flamme verte;;
type_generateur_ch;43;insert installé installé à partir de 2018 avec label flamme verte;;
type_generateur_ch;44;poêle à granulés installée avant 2012 ou sans label flamme verte;;
type_generateur_ch;45;poêle à granulés flamme verte installé entre 2012 et 2019;;
type_generateur_ch;46;poêle à granulés flamme verte installé à partir de 2020;;
type_generateur_ch;47;poêle fioul ou gpl ou charbon;;
type_generateur_ch;48;poêle à bois bouilleur bûche installé avant 2012;;
type_generateur_ch;49;poêle à bois bouilleur bûche installé à partir de 2012;;
type_generateur_ch;50;générateur à air chaud à combustion avant 2006;;
type_generateur_ch;51;générateur à air chaud à combustion standard a partir de 2006;;
type_generateur_ch;52;générateur à air chaud à combustion à condensation a partir de 2006;;
type_generateur_ch;53;radiateur à gaz indépendant ou autonome avant 2006;;
type_generateur_ch;54;radiateur à gaz indépendant ou autonome après 2006;;
type_generateur_ch;55;chaudière bois bûche avant 1978;;
type_generateur_ch;56;chaudière bois bûche 1978-1994;;
type_generateur_ch;57;chaudière bois bûche 1995-2003;;
type_generateur_ch;58;chaudière bois bûche 2004-2012;;
type_generateur_ch;59;chaudière bois bûche 2013-2017;;
type_generateur_ch;60;chaudière bois bûche 2018-2019;;
type_generateur_ch;61;chaudière bois bûche après 2019;;
type_generateur_ch;62;chaudière bois plaquette avant 1978;;
type_generateur_ch;63;chaudière bois plaquette 1978-1994;;
type_generateur_ch;64;chaudière bois plaquette 1995-2003;;
type_generateur_ch;65;chaudière bois plaquette 2004-2012;;
type_generateur_ch;66;chaudière bois plaquette 2013-2017;;
type_generateur_ch;67;chaudière bois plaquette 2018-2019;;
type_generateur_ch;68;chaudière bois plaquette après 2019;;
type_generateur_ch;69;chaudière bois granulés avant 1978;;
type_generateur_ch;70;chaudière bois granulés 1978-1994;;
type_generateur_ch;71;chaudière bois granulés 1995-2003;;
type_generateur_ch;72;chaudière bois granulés 2004-2012;;
type_generateur_ch;73;chaudière bois granulés 2013-2019;;
type_generateur_ch;74;chaudière bois granulés après 2019;;
type_generateur_ch;75;chaudière fioul classique avant 1970;;
type_generateur_ch;76;chaudière fioul classique 1970-1975;;
type_generateur_ch;77;chaudière fioul classique 1976-1980;;
type_generateur_ch;78;chaudière fioul classique 1981-1990;;
type_generateur_ch;79;chaudière fioul standard 1991-2015;;
type_generateur_ch;80;chaudière fioul standard après 2015;;
type_generateur_ch;81;chaudière fioul basse température 1991-2015;;
type_generateur_ch;82;chaudière fioul basse température après 2015;;
type_generateur_ch;83;chaudière fioul à condensation 1996-2015;;
type_generateur_ch;84;chaudière fioul à condensation après 2015;;
type_generateur_ch;85;chaudière gaz classique avant 1981;;
type_generateur_ch;86;chaudière gaz classique 1981-1985;;
type_generateur_ch;87;chaudière gaz classique 1986-1990;;
type_generateur_ch;88;chaudière gaz standard 1991-2000;;
type_generateur_ch;89;chaudière gaz standard 2001-2015;;
type_generateur_ch;90;chaudière gaz standard après 2015;;
type_generateur_ch;91;chaudière gaz basse température 1991-2000;;
type_generateur_ch;92;chaudière gaz basse température 2001-2015;;
type_generateur_ch;93;chaudière gaz basse température après 2015;;
type_generateur_ch;94;chaudière gaz à condensation 1981-1985;;
type_generateur_ch;95;chaudière gaz à condensation 1986-2000;;
type_generateur_ch;96;chaudière gaz à condensation 2001-2015;;
type_generateur_ch;97;chaudière gaz à condensation après 2015;;
type_generateur_ch;98;convecteur électrique nfc, nf** et nf***;;
type_generateur_ch;99;panneau rayonnant électrique nfc, nf** et nf***;;
type_generateur_ch;100;radiateur électrique nfc, nf** et nf***;;
type_generateur_ch;101;autres émetteurs à effet joule;;
type_generateur_ch;102;plancher ou plafond rayonnant électrique avec régulation terminale;;
type_generateur_ch;103;plancher ou plafond rayonnant électrique sans régulation terminale;;
type_generateur_ch;104;radiateur électrique à accumulation;;
type_generateur_ch;105;convecteur bi-jonction;;
type_generateur_ch;106;chaudière électrique;;
type_generateur_ch;107;réseau de chaleur non isolé;;
type_generateur_ch;108;réseau de chaleur isolé;;
type_generateur_ch;109;chaudière(s) bois multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ch;110;chaudière(s) fioul multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ch;111;chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ch;112;pompe(s) à chaleur multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ch;113;autre système à combustion gaz;;
type_generateur_ch;114;autre système à combustion fioul;;
type_generateur_ch;115;autre système à combustion bois;;
type_generateur_ch;116;autre système à combustion autres energies fossiles (charbon,pétrole etc…);;
type_generateur_ch;117;autre système thermodynamique électrique;;
type_generateur_ch;118;autre système thermodynamique gaz;;
type_generateur_ch;119;système collectif par défaut en abscence d'information : chaudière fioul pénalisante;;
type_generateur_ch;120;chaudière charbon avant 1978;;
type_generateur_ch;121;chaudière charbon 1978-1994;;
type_generateur_ch;122;chaudière charbon 1995-2003;;
type_generateur_ch;123;chaudière charbon 2004-2012;;
type_generateur_ch;124;chaudière charbon 2013-2017;;
type_generateur_ch;125;chaudière charbon 2018-2019;;
type_generateur_ch;126;chaudière charbon après 2019;;
type_generateur_ch;127;chaudière gpl/propane/butane classique avant 1981;;
type_generateur_ch;128;chaudière gpl/propane/butane classique 1981-1985;;
type_generateur_ch;129;chaudière gpl/propane/butane classique 1986-1990;;
type_generateur_ch;130;chaudière gpl/propane/butane standard 1991-2000;;
type_generateur_ch;131;chaudière gpl/propane/butane standard 2001-2015;;
type_generateur_ch;132;chaudière gpl/propane/butane standard après 2015;;
type_generateur_ch;133;chaudière gpl/propane/butane basse température 1991-2000;;
type_generateur_ch;134;chaudière gpl/propane/butane basse température 2001-2015;;
type_generateur_ch;135;chaudière gpl/propane/butane basse température après 2015;;
type_generateur_ch;136;chaudière gpl/propane/butane à condensation 1981-1985;;
type_generateur_ch;137;chaudière gpl/propane/butane à condensation 1986-2000;;
type_generateur_ch;138;chaudière gpl/propane/butane à condensation 2001-2015;;
type_generateur_ch;139;chaudière gpl/propane/butane à condensation après 2015;;
type_generateur_ch;140;poêle à bois bouilleur granulés installé avant 2012;;
type_generateur_ch;141;poêle à bois bouilleur granulés installé à partir de 2012;;
type_generateur_ch;142;réseau de chaleur non répertorié ou inconnu;;
type_generateur_ch;143;pompe à chaleur hybride : partie pompe à chaleur (supprime);;
type_generateur_ch;144;pompe à chaleur hybride : partie chaudière (supprime);;
type_generateur_ch;145;pompe à chaleur hybride : partie pompe à chaleur pac air/eau installée entre 2008 et 2014;;
type_generateur_ch;146;pompe à chaleur hybride : partie pompe à chaleur pac air/eau installée entre 2015 et 2016;;
type_generateur_ch;147;pompe à chaleur hybride : partie pompe à chaleur pac air/eau installée après 2017;;
type_generateur_ch;148;pompe à chaleur hybride : partie chaudière chaudière gaz à condensation 2001-2015;;
type_generateur_ch;149;pompe à chaleur hybride : partie chaudière chaudière gaz à condensation après 2015;;
type_generateur_ch;150;pompe à chaleur hybride : partie chaudière chaudière fioul à condensation 1996-2015;;
type_generateur_ch;151;pompe à chaleur hybride : partie chaudière chaudière fioul à condensation après 2015;;
type_generateur_ch;152;pompe à chaleur hybride : partie chaudière chaudière bois granulés 2013-2019;;
type_generateur_ch;153;pompe à chaleur hybride : partie chaudière chaudière bois granulés après 2019;;
type_generateur_ch;154;pompe à chaleur hybride : partie chaudière chaudière bois bûche 2013-2017;;
type_generateur_ch;155;pompe à chaleur hybride : partie chaudière chaudière bois bûche 2018-2019;;
type_generateur_ch;156;pompe à chaleur hybride : partie chaudière chaudière bois bûche après 2019;;
type_generateur_ch;157;pompe à chaleur hybride : partie chaudière chaudière bois plaquette 2013-2017;;
type_generateur_ch;158;pompe à chaleur hybride : partie chaudière chaudière bois plaquette 2018-2019;;
type_generateur_ch;159;pompe à chaleur hybride : partie chaudière chaudière bois plaquette après 2019;;
type_generateur_ch;160;pompe à chaleur hybride : partie chaudière chaudière gpl/propane/butane à condensation 2001-2015;;
type_generateur_ch;161;pompe à chaleur hybride : partie chaudière chaudière gpl/propane/butane à condensation après 2015;;
type_generateur_ch;162;pompe à chaleur hybride : partie pompe à chaleur pac eau/eau installée entre 2008 et 2014;;
type_generateur_ch;163;pompe à chaleur hybride : partie pompe à chaleur pac eau/eau installée entre 2015 et 2016;;
type_generateur_ch;164;pompe à chaleur hybride : partie pompe à chaleur pac eau/eau installée après 2017;;
type_generateur_ch;165;pompe à chaleur hybride : partie pompe à chaleur pac eau glycolée/eau installée entre 2008 et 2014;;
type_generateur_ch;166;pompe à chaleur hybride : partie pompe à chaleur pac eau glycolée/eau installée entre 2015 et 2016;;
type_generateur_ch;167;pompe à chaleur hybride : partie pompe à chaleur pac eau glycolée/eau installée après 2017;;
type_generateur_ch;168;pompe à chaleur hybride : partie pompe à chaleur pac géothermique installée entre 2008 et 2014;;
type_generateur_ch;169;pompe à chaleur hybride : partie pompe à chaleur pac géothermique installée entre 2015 et 2016;;
type_generateur_ch;170;pompe à chaleur hybride : partie pompe à chaleur pac géothermique installée après 2017;;
type_generateur_ch;171;chaudière(s) charbon multi bâtiment modélisée comme un réseau de chaleur;;
type_emission_distribution;1;convecteur électrique nfc, nf** et nf***;;
type_emission_distribution;2;panneau rayonnant nfc, nf** et nf***;;
type_emission_distribution;3;radiateur électrique nfc, nf** et nf***;;
type_emission_distribution;4;autres émetteurs à effet joule;;
type_emission_distribution;5;soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique;;
type_emission_distribution;6;plafond rayonnant électrique avec régulation terminale;;
type_emission_distribution;7;plafond rayonnant électrique sans régulation;;
type_emission_distribution;8;plancher rayonnant électrique avec régulation terminale;;
type_emission_distribution;9;plancher rayonnant électrique sans régulation;;
type_emission_distribution;10;radiateur électrique à accumulation;;
type_emission_distribution;11;plancher chauffant sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;12;plancher chauffant sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
