origin_enum;origin_value;origin_lib;target_type;target_value
type_emission_distribution;13;plancher chauffant sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;14;plancher chauffant sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;15;plafond chauffant sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;16;plafond chauffant sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;17;plafond chauffant sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;18;plafond chauffant sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;19;radiateur gaz à ventouse ou sur conduit de fumée;;
type_emission_distribution;20;poêle charbon;;
type_emission_distribution;21;poêle bois;;
type_emission_distribution;22;poêle fioul;;
type_emission_distribution;23;poêle gpl;;
type_emission_distribution;24;radiateur monotube sans robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;25;radiateur monotube sans robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;26;radiateur monotube sans robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;27;radiateur monotube sans robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;28;radiateur monotube avec robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;29;radiateur monotube avec robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;30;radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;31;radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;32;radiateur bitube sans robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;33;radiateur bitube sans robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;34;radiateur bitube sans robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;35;radiateur bitube sans robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;36;radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;37;radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;38;radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;39;radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;40;convecteur bi-jonction;;
type_emission_distribution;41;autres équipements;;
type_emission_distribution;42;soufflage d'air chaud (air soufflé) avec distribution par fluide frigorigène;;
type_emission_distribution;43;plancher chauffant avec distribution par fluide frigorigène (plancher chauffant à détente directe);;
type_emission_distribution;44;plafond chauffant avec distribution par fluide frigorigène (plafond chauffant à détente directe);;
type_emission_distribution;45;radiateur avec distribution par fluide frigorigène (à détente directe);;
type_emission_distribution;46;soufflage d'air chaud (ventiloconvecteur) sur réseau collectif eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;47;soufflage d'air chaud (ventiloconvecteur) sur réseau collectif eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;48;soufflage d'air chaud (ventiloconvecteur) sur réseau individuel eau chaude haute température(sup ou egal 65°c);;
type_emission_distribution;49;soufflage d'air chaud (ventiloconvecteur) sur réseau individuel eau chaude basse ou moyenne température(inf 65°c);;
type_emission_distribution;50;soufflage d'air chaud sans réseau de distribution (ventiloconvecteur éléctrique);;
temp_distribution_ch;1;abscence de réseau de distribution;;
temp_distribution_ch;2;basse;;
temp_distribution_ch;3;moyenne;;
temp_distribution_ch;4;haute;;
equipement_intermittence;1;absent;;
equipement_intermittence;2;central sans minimum de température;;
equipement_intermittence;3;central avec minimum de température;;
equipement_intermittence;4;par pièce avec minimum de température;;
equipement_intermittence;5;par pièce avec minimum de température et détection de présence;;
equipement_intermittence;6;central collectif;;
equipement_intermittence;7;central collectif avec détection de présence;;
type_regulation;1;sans régulation pièce par pièce;;
type_regulation;2;avec régulation pièce par pièce;;
periode_installation_emetteur;1;avant 1981;;
periode_installation_emetteur;2;entre 1981 et 2000;;
periode_installation_emetteur;3;après 2000;;
type_chauffage;1;chauffage divisé;;
type_chauffage;2;chauffage central;;
type_generateur_ecs;1;cet sur air ambiant (sur local non chauffé) avant 2010;;
type_generateur_ecs;2;cet sur air ambiant (sur local non chauffé) 2010-2014;;
type_generateur_ecs;3;cet sur air ambiant (sur local non chauffé) après 2014;;
type_generateur_ecs;4;cet sur air extérieur avant 2010;;
type_generateur_ecs;5;cet sur air extérieur 2010-2014;;
type_generateur_ecs;6;cet sur air extérieur après 2014;;
type_generateur_ecs;7;cet sur air extrait avant 2010;;
type_generateur_ecs;8;cet sur air extrait 2010-2014;;
type_generateur_ecs;9;cet sur air extrait après 2014;;
type_generateur_ecs;10;pac double service avant 2010;;
type_generateur_ecs;11;pac double service 2010-2014;;
type_generateur_ecs;12;pac double service après 2014;;
type_generateur_ecs;13;poêle à bois bouilleur bûche installé avant 2012;;
type_generateur_ecs;14;poêle à bois bouilleur bûche installé à partir de 2012;;
type_generateur_ecs;15;chaudière bois bûche avant 1978;;
type_generateur_ecs;16;chaudière bois bûche 1978-1994;;
type_generateur_ecs;17;chaudière bois bûche 1995-2003;;
type_generateur_ecs;18;chaudière bois bûche 2004-2012;;
type_generateur_ecs;19;chaudière bois bûche 2013-2017;;
type_generateur_ecs;20;chaudière bois bûche 2018-2019;;
type_generateur_ecs;21;chaudière bois bûche après 2019;;
type_generateur_ecs;22;chaudière bois plaquette avant 1978;;
type_generateur_ecs;23;chaudière bois plaquette 1978-1994;;
type_generateur_ecs;24;chaudière bois plaquette 1995-2003;;
type_generateur_ecs;25;chaudière bois plaquette 2004-2012;;
type_generateur_ecs;26;chaudière bois plaquette 2013-2017;;
type_generateur_ecs;27;chaudière bois plaquette 2018-2019;;
type_generateur_ecs;28;chaudière bois plaquette après 2019;;
type_generateur_ecs;29;chaudière bois granulés avant 1978;;
type_generateur_ecs;30;chaudière bois granulés 1978-1994;;
type_generateur_ecs;31;chaudière bois granulés 1995-2003;;
type_generateur_ecs;32;chaudière bois granulés 2004-2012;;
type_generateur_ecs;33;chaudière bois granulés 2013-2019;;
type_generateur_ecs;34;chaudière bois granulés après 2019;;
type_generateur_ecs;35;chaudière fioul classique avant 1970;;
type_generateur_ecs;36;chaudière fioul classique 1970-1975;;
type_generateur_ecs;37;chaudière fioul classique 1976-1980;;
type_generateur_ecs;38;chaudière fioul classique 1981-1990;;
type_generateur_ecs;39;chaudière fioul standard 1991-2015;;
type_generateur_ecs;40;chaudière fioul standard après 2015;;
type_generateur_ecs;41;chaudière fioul basse température 1991-2015;;
type_generateur_ecs;42;chaudière fioul basse température après 2015;;
type_generateur_ecs;43;chaudière fioul à condensation 1996-2015;;
type_generateur_ecs;44;chaudière fioul à condensation après 2015;;
type_generateur_ecs;45;chaudière gaz classique avant 1981;;
type_generateur_ecs;46;chaudière gaz classique 1981-1985;;
type_generateur_ecs;47;chaudière gaz classique 1986-1990;;
type_generateur_ecs;48;chaudière gaz standard 1991-2000;;
type_generateur_ecs;49;chaudière gaz standard 2001-2015;;
type_generateur_ecs;50;chaudière gaz standard après 2015;;
type_generateur_ecs;51;chaudière gaz basse température 1991-2000;;
type_generateur_ecs;52;chaudière gaz basse température 2001-2015;;
type_generateur_ecs;53;chaudière gaz basse température après 2015;;
type_generateur_ecs;54;chaudière gaz à condensation 1981-1985;;
type_generateur_ecs;55;chaudière gaz à condensation 1986-2000;;
type_generateur_ecs;56;chaudière gaz à condensation 2001-2015;;
type_generateur_ecs;57;chaudière gaz à condensation après 2015;;
type_generateur_ecs;58;accumulateur gaz classique avant 1990;;
type_generateur_ecs;59;accumulateur gaz classique 1990-2000;;
type_generateur_ecs;60;accumulateur gaz classique après 2000;;
type_generateur_ecs;61;accumulateur gaz à condensation 1996-2000;;
type_generateur_ecs;62;accumulateur gaz à condensation après 2000;;
type_generateur_ecs;63;chauffe-eau gaz à production instantanée avant 1980;;
type_generateur_ecs;64;chauffe-eau gaz à production instantanée 1981-1989;;
type_generateur_ecs;65;chauffe-eau gaz à production instantanée 1990-2000;;
type_generateur_ecs;66;chauffe-eau gaz à production instantanée 2001-2015;;
type_generateur_ecs;67;chauffe-eau gaz à production instantanée après 2015;;
type_generateur_ecs;68;ballon électrique à accumulation horizontal;;
type_generateur_ecs;69;ballon électrique à accumulation vertical autres ou inconnue;;
type_generateur_ecs;70;ballon électrique à accumulation vertical catégorie b ou 2 étoiles;;
type_generateur_ecs;71;ballon électrique à accumulation vertical catégorie c ou 3 étoiles;;
type_generateur_ecs;72;réseau de chaleur non isolé;;
type_generateur_ecs;73;réseau de chaleur isolé;;
type_generateur_ecs;74;chaudière(s) bois multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ecs;75;chaudière(s) fioul multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ecs;76;chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ecs;77;pompe(s) à chaleur multi bâtiment modélisée comme un réseau de chaleur;;
type_generateur_ecs;78;autre système à combustion gaz;;
type_generateur_ecs;79;autre système à combustion fioul;;
type_generateur_ecs;80;autre système à combustion bois;;
type_generateur_ecs;81;autre système à combustion autres energies fossiles (charbon,pétrole etc…);;
type_generateur_ecs;82;autre système thermodynamique électrique;;
type_generateur_ecs;83;autre système thermodynamique gaz;;
type_generateur_ecs;84;système collectif par défaut en abscence d'information : chaudière fioul pénalisante;;
type_generateur_ecs;85;chaudière charbon avant 1978;;
type_generateur_ecs;86;chaudière charbon 1978-1994;;
type_generateur_ecs;87;chaudière charbon 1995-2003;;
type_generateur_ecs;88;chaudière charbon 2004-2012;;
type_generateur_ecs;89;chaudière charbon 2013-2017;;
type_generateur_ecs;90;chaudière charbon 2018-2019;;
type_generateur_ecs;91;chaudière charbon après 2019;;
type_generateur_ecs;92;chaudière gpl/propane/butane classique avant 1981;;
type_generateur_ecs;93;chaudière gpl/propane/butane classique 1981-1985;;
type_generateur_ecs;94;chaudière gpl/propane/butane classique 1986-1990;;
type_generateur_ecs;95;chaudière gpl/propane/butane standard 1991-2000;;
type_generateur_ecs;96;chaudière gpl/propane/butane standard 2001-2015;;
type_generateur_ecs;97;chaudière gpl/propane/butane standard après 2015;;
type_generateur_ecs;98;chaudière gpl/propane/butane basse température 1991-2000;;
type_generateur_ecs;99;chaudière gpl/propane/butane basse température 2001-2015;;
type_generateur_ecs;100;chaudière gpl/propane/butane basse température après 2015;;
type_generateur_ecs;101;chaudière gpl/propane/butane à condensation 1981-1985;;
type_generateur_ecs;102;chaudière gpl/propane/butane à condensation 1986-2000;;
type_generateur_ecs;103;chaudière gpl/propane/butane à condensation 2001-2015;;
type_generateur_ecs;104;chaudière gpl/propane/butane à condensation après 2015;;
type_generateur_ecs;105;accumulateur gpl/propane/butane classique avant 1990;;
type_generateur_ecs;106;accumulateur gpl/propane/butane classique 1990-2000;;
type_generateur_ecs;107;accumulateur gpl/propane/butane classique après 2000;;
type_generateur_ecs;108;accumulateur gpl/propane/butane à condensation 1996-2000;;
type_generateur_ecs;109;accumulateur gpl/propane/butane à condensation après 2000;;
type_generateur_ecs;110;chauffe-eau gpl/propane/butane à production instantanée avant 1980;;
type_generateur_ecs;111;chauffe-eau gpl/propane/butane à production instantanée 1981-1989;;
type_generateur_ecs;112;chauffe-eau gpl/propane/butane à production instantanée 1990-2000;;
type_generateur_ecs;113;chauffe-eau gpl/propane/butane à production instantanée 2001-2015;;
type_generateur_ecs;114;chauffe-eau gpl/propane/butane à production instantanée après 2015;;
type_generateur_ecs;115;poêle à bois bouilleur granulés installé avant 2012;;
type_generateur_ecs;116;poêle à bois bouilleur granulés installé à partir de 2012;;
type_generateur_ecs;117;chauffe-eau électrique instantané;;
type_generateur_ecs;118;chaudière électrique;;
type_generateur_ecs;119;réseau de chaleur non répertorié ou inconnu;;
type_generateur_ecs;120;pompe à chaleur hybride : partie chaudière chaudière gaz à condensation 2001-2015;;
type_generateur_ecs;121;pompe à chaleur hybride : partie chaudière chaudière gaz à condensation après 2015;;
type_generateur_ecs;122;pompe à chaleur hybride : partie chaudière chaudière fioul à condensation 1996-2015;;
type_generateur_ecs;123;pompe à chaleur hybride : partie chaudière chaudière fioul à condensation après 2015;;
type_generateur_ecs;124;pompe à chaleur hybride : partie chaudière chaudière bois granulés 2013-2019;;
type_generateur_ecs;125;pompe à chaleur hybride : partie chaudière chaudière bois granulés après 2019;;
type_generateur_ecs;126;pompe à chaleur hybride : partie chaudière chaudière bois bûche 2013-2017;;
type_generateur_ecs;127;pompe à chaleur hybride : partie chaudière chaudière bois bûche 2018-2019;;
type_generateur_ecs;128;pompe à chaleur hybride : partie chaudière chaudière bois bûche après 2019;;
type_generateur_ecs;129;pompe à chaleur hybride : partie chaudière chaudière bois plaquette 2013-2017;;
type_generateur_ecs;130;pompe à chaleur hybride : partie chaudière chaudière bois plaquette 2018-2019;;
type_generateur_ecs;131;pompe à chaleur hybride : partie chaudière chaudière bois plaquette après 2019;;
type_generateur_ecs;132;pompe à chaleur hybride : partie chaudière chaudière gpl/propane/butane à condensation 2001-2015;;
type_generateur_ecs;133;pompe à chaleur hybride : partie chaudière chaudière gpl/propane/butane à condensation après 2015;;
type_generateur_ecs;134;chaudière(s) charbon multi bâtiment modélisée comme un réseau de chaleur;;
bouclage_reseau_ecs;1;réseau d'ecs non bouclé;;
bouclage_reseau_ecs;2;réseau d'ecs bouclé;;
bouclage_reseau_ecs;3;réseau d'ecs avec présence d'un traceur chauffant;;
type_stockage_ecs;1;abscence de stockage d'ecs (production instantanée);;
type_stockage_ecs;2;stockage indépendant de la production;;
type_stockage_ecs;3;stockage intégré à la production;;
periode_installation_ecs_thermo;1;avant 2010;;
periode_installation_ecs_thermo;2;2010-2014;;
periode_installation_ecs_thermo;3;a partir de 2015;;
type_enr;1;solaire photovoltaïque;;
type_enr;2;eolien;;
type_enr;3;solaire photovoltaïque + eolien;;
type_enr;4;cogénération;;
type_enr;5;solaire photovoltaïque + cogénération;;
type_enr;6;eolien + cogénération;;
type_enr;7;solaire photovoltaïque + eolien + cogénération;;
orientation_pv;1;est;;
orientation_pv;2;sud-est;;
orientation_pv;3;sud;;
orientation_pv;4;sud-ouest;;
orientation_pv;5;ouest;;
inclinaison_pv;1;≤ 15°;;
inclinaison_pv;2;15° < ≤ 45°;;
inclinaison_pv;3;45° < ≤ 75°;;
inclinaison_pv;4;> 75°;;
type_energie;1;électricité;;
type_energie;2;gaz naturel;;
type_energie;3;fioul domestique;;
type_energie;4;bois – bûches;;
type_energie;5;bois – granulés (pellets) ou briquettes;;
type_energie;6;bois – plaquettes forestières;;
type_energie;7;bois – plaquettes d’industrie;;
type_energie;8;réseau de chauffage urbain;;
type_energie;9;propane;;
type_energie;10;butane;;
type_energie;11;charbon;;
type_energie;12;électricité d'origine renouvelable utilisée dans le bâtiment;;
type_energie;13;gpl;;
type_energie;14;autre combustible fossile;;
type_energie;15;réseau de froid urbain;;
type_usage;1;chauffage;;
type_usage;2;eau chaude sanitaire;;
type_usage;3;refroidissement;;
type_usage;4;eclairage;;
type_usage;5;bureautique;;
type_usage;6;ascenseur(s);;
type_usage;7;autres usages;;
type_usage;8;production d'électricité à demeure;;
type_usage;9;abonnements;;
type_usage;10;transports mécaniques;;
type_usage;11;chauffage et eau chaude sanitaire;;
type_usage;12;périmètre de l'usage inconnu;;
type_usage;13;chauffage, eau chaude sanitaire et climatisation;;
type_usage;14;chauffage et climatisation;;
type_usage;15;eau chaude sanitaire et climatisation;;
type_usage;16;auxiliaires et ventilation;;
classe_etiquette;A;A;;
classe_etiquette;B;B;;
classe_etiquette;C;C;;
classe_etiquette;D;D;;
classe_etiquette;E;E;;
classe_etiquette;F;F;;
classe_etiquette;G;G;;
statut_geocodage_ban;1;adresse géocodée ban à l'adresse;;
statut_geocodage_ban;2;adresse non géocodée ban car aucune correspondance trouvée;;
qualite_composant;1;très bonne;;
qualite_composant;2;bonne;;
qualite_composant;3;moyenne;;
qualite_composant;4;insuffisante;;
position_etage_logement;1;rdc;;
position_etage_logement;2;étage intermédiaire;;
position_etage_logement;3;dernier étage;;
typologie_logement;1;t1;;
typologie_logement;2;t2;;
typologie_logement;3;t3;;
typologie_logement;4;t4;;
typologie_logement;5;t5;;
typologie_logement;6;t6;;
typologie_logement;7;t7 ou plus;;
categorie_enr_descriptif;1;pompe à chaleur;;
categorie_enr_descriptif;2;chauffe-eau thermodynamique;;
categorie_enr_descriptif;3;panneaux solaires photovoltaïques;;
categorie_enr_descriptif;4;panneaux solaires thermiques;;
categorie_enr_descriptif;5;géothermie;;
categorie_enr_descriptif;6;réseau de chaleur ou de froid vertueux;;
categorie_enr_descriptif;7;chauffage au bois;;
categorie_enr_descriptif;8;éolienne;;
categorie_enr_descriptif;9;cogénération;;
categorie_descriptif_simplifie;1;murs;;
categorie_descriptif_simplifie;2;planchers bas;;
categorie_descriptif_simplifie;3;toiture/plafond;;
categorie_descriptif_simplifie;4;portes et fenêtres;;
categorie_descriptif_simplifie;5;système de chauffage;;
categorie_descriptif_simplifie;6;système d'ecs;;
categorie_descriptif_simplifie;7;sytème de refroidissement;;
categorie_descriptif_simplifie;8;système de ventilation;;
categorie_descriptif_simplifie;9;dispositifs de pilotage chauffage/climatisation;;
categorie_descriptif_simplifie;10;système de production d'électricité d'origine renouvelable;;
categorie_fiche_technique;1;murs;;
categorie_fiche_technique;2;planchers bas;;
categorie_fiche_technique;3;toiture/plafond;;
categorie_fiche_technique;4;baies vitrées;;
categorie_fiche_technique;5;portes;;
categorie_fiche_technique;6;pont thermique;;
categorie_fiche_technique;7;système de chauffage;;
categorie_fiche_technique;8;système d'ecs;;
categorie_fiche_technique;9;sytème de refroidissement;;
categorie_fiche_technique;10;système de ventilation;;
categorie_fiche_technique;11;général;;
categorie_fiche_technique;12;description échantillon logement pour dpe immeuble;;
num_pack_travaux;1;1;;
num_pack_travaux;2;2;;
num_pack_travaux;3;1+2;;
lot_travaux;1;murs;;
lot_travaux;2;planchers bas;;
lot_travaux;3;toiture/plafond;;
lot_travaux;4;portes et fenêtres;;
lot_travaux;5;système de chauffage;;
lot_travaux;6;système d'ecs;;
lot_travaux;7;sytème de refroidissement;;
lot_travaux;8;système de ventilation;;
lot_travaux;9;energie renouvelable;;
type_justificatif;1;plans de la maison, de l’appartement ou de l’immeuble;;
type_justificatif;2;plan de situation ou plan de masse du bâtiment;;
type_justificatif;3;diagnostic surface habitable;;
type_justificatif;4;avis de taxe d’habitation;;
type_justificatif;5;relevé de propriété;;
type_justificatif;6;règlement de copropriété;;
type_justificatif;7;descriptifs des équipements collectifs fournis par le propriétaire des installations collectives ou le syndic de copropriété;;
type_justificatif;8;descriptifs des équipements individuels des logements non visités par le diagnostiqueur, fournis par le gestionnaire professionnel unique du bâtiment dans le cas d’un propriétaire unique certifiant que tous les lots font l’objet d’une gestion homogène;;
type_justificatif;9;contrat de maintenance ou d’entretien des équipements;;
type_justificatif;10;notices techniques des équipements, y compris celles mise à disposition publiquement par les fabricants;;
type_justificatif;11;permis de construire du bâtiment et, le cas échéant, de ses extensions;;
type_justificatif;12;étude thermique réglementaire;;
type_justificatif;13;rapport de mesure de la perméabilité à l’air;;
type_justificatif;14;rapport mentionnant la composition des parois, obtenue par sondage;;
type_justificatif;15;factures de travaux ou bordereaux de livraison décrivant les travaux réalisés, mentionnant l’adresse du bien;;
type_justificatif;16;photographies des travaux d’isolation, permettant d’identifier le bien et la paroi concernée;;
type_justificatif;17;justificatifs d’obtention d’un crédit d’impôt ou d’une prime de transition énergétique (cite, maprimerénov’).;;
type_justificatif;18;déclaration préalable des travaux de rénovation, dans le cas où cette procédure était nécessaire (par exemple pour une isolation thermique par l’extérieur);;
type_justificatif;19;cahier des charges ou programme de travaux;;
type_justificatif;20;url/api;;
origine_donnee;1;valeur par défaut;;
origine_donnee;2;mesuré/observé;;
origine_donnee;3;issu d'un document justificatif autorisé;;
origine_donnee;4;obtenu en ligne;;
origine_donnee;5;estimé;;
origine_donnee;6;valeur par défaut pénalisante;;
picto_geste_entretien;1;ventilation;;
picto_geste_entretien;2;chaudière;;
picto_geste_entretien;3;radiateur;;
picto_geste_entretien;4;éclairage;;
picto_geste_entretien;5;vitrages;;
picto_geste_entretien;6;circuit de distribution;;
picto_geste_entretien;7;pompe à chaleur;;
picto_geste_entretien;8;insert/poêle bois;;
picto_geste_entretien;9;chauffe-eau;;
picto_geste_entretien;10;chauffe-eau thermodynamique;;
picto_geste_entretien;11;panneau solaire;;
picto_geste_entretien;12;"picto ""neutre""";;
picto_geste_entretien;13;isolation;;
picto_geste_entretien;14;climatisation;;
picto_geste_entretien;15;système chauffage;;
picto_geste_entretien;16;système ecs;;
picto_geste_entretien;17;baies et portes;;
indicateur_confort_ete;1;insuffisant;;
indicateur_confort_ete;2;moyen;;
indicateur_confort_ete;3;bon;;
